Show,Season,Name,Age,Hometown,Job,Eliminated
The Bachelor,1,Amanda Marsh,23,"Chanute, Kansas",Event Planner,Winner
The Bachelor,1,Trista Rehn,29,"Miami, Florida",Miami Heat Dancer,Runner-up
The Bachelor,1,Shannon Oliver,24,"Dallas, Texas",Financial Management Consultant,Week 5
The Bachelor,1,Kim,24,"Tempe, Arizona",Nanny,Week 4
The Bachelor,1,Cathy Grimes,22,"Terre Haute, Indiana",Graduate Student,Week 3
The Bachelor,1,Christina Stencil,28,"Bonita, California",Attorney,Week 3
The Bachelor,1,LaNease Adams,23,"Los Angeles, California",Actress,Week 3
The Bachelor,1,Rhonda Rittenhouse,28,"Woodward, Oklahoma",Commercial Real Estate Agent,Week 3
The Bachelor,1,Alexa,27,"Beverly Hills, California",Special Ed. Teacher,Week 2
The Bachelor,1,Amy Anzel,28,"New York, New York",Production Coordinator,Week 2
The Bachelor,1,Angela,25,"Avondale, Arizona",Hooters Waitress,Week 2
The Bachelor,1,Angelique Madrid,27,"Burbank, California",Actress,Week 2
The Bachelor,1,Katie,23,"Malden, Massachusetts",Power Tool Sales Rep.,Week 2
The Bachelor,1,Melissa,25,"Tempe, Arizona",Photographer,Week 2
The Bachelor,1,Tina Chen,27,"Plano, Texas",Graduate Student,Week 2
The Bachelor,1,Amber,29,"Los Angeles, California",Business Development Director,Week 1
The Bachelor,1,Daniela,30,"Seattle, Washington",Neuropsychologist,Week 1
The Bachelor,1,Denise,30,"Honolulu, Hawaii",Doctor,Week 1
The Bachelor,1,Jackie,22,"Pittsburgh, Pennsylvania",Bar Manager,Week 1
The Bachelor,1,Jill,31,"Chicago, Illinois",Retail Manager,Week 1
The Bachelor,1,Kristina Jenkins,27,"Los Angeles, California",Advertising Executive,Week 1
The Bachelor,1,Lisa Gold,29,"Dallas, Texas",Attorney,Week 1
The Bachelor,1,Paula,24,"Swansea, Massachusetts",Insurance Representative,Week 1
The Bachelor,1,Rachel,29,"Eastchester, New York",6th Grade Teacher,Week 1
The Bachelor,1,Wendi Plotnik,26,"Dallas, Texas",Technology Specialist,Week 1
The Bachelor,2,Helene Eksterowicz,27,"Gloucester, New Jersey",School Psychologist,Winner
The Bachelor,2,Brooke Smith,22,"Albertville, Alabama",College Student,Runner-up
The Bachelor,2,Gwen Gioia,31,"Philadelphia, Pennsylvania",Executive Recruiter,Week 6
The Bachelor,2,Angela,27,"Kansas City, Missouri",Registered Nurse,Week 5
The Bachelor,2,Hayley Crittenden,28,"Lake Oswego, Oregon",Retail Manager,Week 4
The Bachelor,2,Heather Cranford,30,"Dallas, Texas",Flight Attendant,Week 4
The Bachelor,2,Christi Weible,23,"Boise, Idaho",Assistant Financial Advisor,Week 3
The Bachelor,2,Heather,24,"Walnut Creek, California",Marriage Therapy Trainee,Week 3
The Bachelor,2,Kyla Dickerson,22,"Midvale, Utah",Airline Supervisor,Week 3
The Bachelor,2,Shannon,26,"Long Island, New York",Graphic Artist,Week 3
The Bachelor,2,Dana Norris,24,"Beverly Hills, California",Radio Sales,Week 2
The Bachelor,2,Erin,25,"West Chester, Pennsylvania",Publications Quality Control,Week 2
The Bachelor,2,Suzanne Freeman,33,"Redondo Beach, California",Flight Attendant,Week 2
The Bachelor,2,Frances Dinglasan,30,"San Francisco, California",Strategic Planning Analyst,Week 2 (Quit)
The Bachelor,2,Anindita Dutta,27,"New York, New York",Attorney,Week 2 (Quit)
The Bachelor,2,Amber West,26,"Chapel Hill, North Carolina",Psychologist,Week 1
The Bachelor,2,Camille Langfield,29,"Los Angeles, California",Actress,Week 1
The Bachelor,2,Cari,29,"Granite City, Illinois",3rd Grade Teacher,Week 1
The Bachelor,2,Christy,24,"Avondale, Arizona",Radiological Technologist,Week 1
The Bachelor,2,Erin,24,"Houston, Texas",Interior Designer,Week 1
The Bachelor,2,Fatima Rivas,22,"Long Beach, California",College Student,Week 1
The Bachelor,2,Liangy Fernandez,30,"Coral Gables, Florida",Paralegal,Week 1
The Bachelor,2,Lori Todd,26,"Dallas, Texas",Former NBA Cheerleader,Week 1
The Bachelor,2,Merrilee Donohue,28,"Forked River, New Jersey",1st Grade Teacher,Week 1
The Bachelor,2,Suzi Reid,28,"Richmond, Virginia",Communications Specialist,Week 1
The Bachelor,5,Jessica Bowlin,22,"Huntington Beach, California",Student,Winner
The Bachelor,5,Tara Huckeby,23,"Shawnee, Oklahoma",General contractor,Week 7
The Bachelor,5,Mandy Jaye Jeffreys,26,"Midland, Texas",Designer for an architect firm,Week 6
The Bachelor,5,Trish Schneider,28,"Atlanta, Georgia",Model,Week 5
The Bachelor,5,Suzie Williams,23,"Ann Arbor, Michigan",Prosthetic technician,Week 4
The Bachelor,5,Karen Lindsay,28,"Pleasant Grove, Utah",Pharmaceutical sales,Week 4
The Bachelor,5,Jessica Holcomb,25,"Pearsall, Texas",Attorney,Week 3
The Bachelor,5,Julie Durda,24,"Sacramento, California",Professional Cheerleader,Week 3
The Bachelor,5,Jenny De Schiralli,26,"Carrboro, North Carolina",Swim instructor/nanny/personal trainer,Week 3
The Bachelor,5,Katie Gehart,22,"Scottsdale, Arizona",LASIK Eye and Skin Center manager,Week 3
The Bachelor,5,Jean-Marie Callahan,26,"Gibson, North Carolina",Hair stylist,Week 2
The Bachelor,5,Debbie Merkett,27,"Pinetops, North Carolina",Massage therapist/bartender,Week 2
The Bachelor,5,Anne-Catherine Labbé,27,"Quebec City, Quebec",Model/make-up artist,Week 2
The Bachelor,5,Amber LaRoux,27,"Sunriver, Oregon",Consultant,Week 2
The Bachelor,5,Mandy Clemens,25,"San Diego, California",Professional soccer player,Week 2
The Bachelor,5,Kristy Romero,25,"Dearborn, Michigan",Student,Week 2
The Bachelor,5,Celeste Creel,24,"Ithaca, New York",Model/executive assistant,Week 2
The Bachelor,5,Jenny Matthews,24,"Canton, Michigan",Retail manager,Week 2
The Bachelor,5,Dolores Farburg,26,"Madison, New Jersey",Account manager,Week 1
The Bachelor,5,Francine Jones,25,"Houston, Texas",Retail manager,Week 1
The Bachelor,5,DeShaun Warner,25,"Phillipsburg, New Jersey",Account manager/sales,Week 1
The Bachelor,5,Jessica Kyron,21,"Cincinnati, Ohio",Student,Week 1
The Bachelor,5,Holly Reeder,26,"Tulsa, Oklahoma",Bank representative,Week 1
The Bachelor,5,Rachel Clementi,26,"Buffalo, New York",Fashion public relations manager,Week 1
The Bachelor,5,Kristin Clearwater,25,"Sausalito, California",Singer,Week 1
The Bachelor,9,Jennifer Wilson,24,"Pembroke Pines, Florida",Teacher,Winner
The Bachelor,9,Sadie Murray,23,"Carlsbad, California",Publicist,Week 7
The Bachelor,9,Lisa Blank,25,"Portland, Oregon",Marketing manager,Week 6
The Bachelor,9,Agnese Polliza,24,"Venice, Italy",Student,Week 5
The Bachelor,9,Jeanette Pawula,23,"Bloomingdale, Illinois",Teacher,Week 4
The Bachelor,9,Desiree Valentin,22,"Salt Lake City, Utah",Realtor,Week 4
The Bachelor,9,Jami Matzke,27,"Galveston, Texas",Event planner,Week 3
The Bachelor,9,Gina Clark,28,"Dallas, Texas",Ultrasound technician,Week 3
The Bachelor,9,Erica Rose,23,"Houston, Texas",Socialite,Week 3
The Bachelor,9,Sarah Schnare,30,"Nelson, British Columbia",Journalist,Week 2
The Bachelor,9,"Kimberly ""Kim"" Jackson",27,"Newport Beach, California",Interior designer,Week 2
The Bachelor,9,Ellen DeMaio,30,"New Haven, Connecticut",Realtor,Week 2
The Bachelor,9,Tara Durr,24,"St. Augustine, Florida",Realtor,Week 1
The Bachelor,9,Rosella Fratto,27,"Chicago, Illinois",Make-up artist,Week 1
The Bachelor,9,Rita Ghazal,29,"Richmond, Virginia",Policy advisor,Week 1
The Bachelor,9,Renee Snell,30,"Baltimore, Maryland",Broadcast marketer,Week 1
The Bachelor,9,"Meryl ""Meri"" Barr",27,"Biloxi, Mississippi",Attorney,Week 1
The Bachelor,9,Laura Morgan,29,"San Diego, California",Dolphin trainer,Week 1
The Bachelor,9,Jessica Horner,25,"Charlotte, North Carolina",Assistant buyer,Week 1
The Bachelor,9,Heather Sneed,34,"Aliquippa, Pennsylvania",Registered nurse,Week 1
The Bachelor,9,Elyse Hammer,27,"New York City, New York",Physician,Week 1
The Bachelor,9,Cosetta Blanca,,Italy,Dancer,Week 1
The Bachelor,9,Claudia Gismondi,22,"Boca Raton, Florida",Restaurateur,Week 1
The Bachelor,9,Carissa Ilburg,25,"Cattaraugus, New York",Attorney,Week 1
The Bachelor,9,Britt (Bowe) Newton,28,"Columbus, Ohio",Beer chemist,Week 1
The Bachelor,9,Andrea Shirley,28,"Cincinnati, Ohio",Hotel concierge,Week 1
The Bachelor,9,April Jacobs,23,"Chicago, Illinois",Model,Week 1
The Bachelor,10,Tessa Horst,26,"San Francisco, California",Social Worker,Winner
The Bachelor,10,Bevin Nicole Powers,28,"Palo Alto, California",Assistant,Week 8
The Bachelor,10,Danielle Imwalle,25,"Bethel, Connecticut",Graphic Designer,Week 7
The Bachelor,10,Amber Alchalabi,23,"Sugar Land, Texas",Teacher,Week 6
The Bachelor,10,Stephanie Wilhite,23,"Overland Park, Kansas",Project Manager,Week 5
The Bachelor,10,Tina Wu,26,"Los Angeles, California",Medical student,Week 5
The Bachelor,10,"Kathryn ""Kate"" Brockhouse",24,"Ravenel, South Carolina",Boutique owner,Week 4
The Bachelor,10,Nicole Clary,26,"Charleston, South Carolina",Sales Manager,Week 4
The Bachelor,10,Stephanie Tipper,27,"Folly Beach, South Carolina",Organ donor coordinator,Week 4
The Bachelor,10,Amanda Hackney,26,"Dallas, Texas",Financial analyst,Week 3
The Bachelor,10,Erin Parker,24,"Logansport, Louisiana",Financial analyst,Week 3
The Bachelor,10,Peyton Wright,24,"Kingsport, Tennessee",Sorority recruiter,Week 3
The Bachelor,10,Alexis Young,26,"Southlake, Texas",Attorney,Week 2
The Bachelor,10,Susan Anderson,23,"The Woodlands, Texas",Boutique manager,Week 2
The Bachelor,10,Tiffany Warren,28,"Boston, Massachusetts",Medical equipment sales rep,Week 2
The Bachelor,10,Blakeney Rowe,29,"Birmingham, Alabama",Radio sales,Week 1
The Bachelor,10,Candice DeCost,23,"Hilton Head Island, South Carolina",Waitress,Week 1
The Bachelor,10,Catherine Warren,23,"Lake Forest, Illinois",Former Miss Illinois,Week 1
The Bachelor,10,Danielle Vallis,26,"Bronx, New York",Attorney,Week 1
The Bachelor,10,"Jacqueline ""Jackie"" Topelli",23,"Minneapolis, Minnesota",Executive coordinator,Week 1
The Bachelor,10,Jeanette Alvarez,27,"Tampa, Florida",Health care manager,Week 1
The Bachelor,10,Jessica Devallo,32,"New York, New York",Hedge fund analyst,Week 1
The Bachelor,10,Linda Malek,33,"Cuyahoga Falls, Ohio",Attorney,Week 1
The Bachelor,10,Lindsay Smith,22,"Lawrence, Kansas",Student,Week 1
The Bachelor,10,Tiffany Forester,27,"St. Louis Park, Minnesota",Real estate sales/development,Week 1
The Bachelor,11,DeAnna Pappas,25,"Newnan, Georgia",Realtor,Co-runners-up
The Bachelor,11,Jenni Croft,27,"Wichita, Kansas",Phoenix Suns Cheerleader,Co-runners-up
The Bachelor,11,Bettina Bell,27,"Washington, D.C.",Realtor,Week 7
The Bachelor,11,Sheena Stewart,23,"Walnut Creek, California",Internet marketing executive,Week 6
The Bachelor,11,Hillary Reisinger,27,"Philadelphia, Pennsylvania",Registered nurse,Week 5
The Bachelor,11,Kristy Katzmann,29,"Gurnee, Illinois",Acupuncturist,Week 5
The Bachelor,11,McCarten Delaney,26,"Lemon Grove, California",Account manager,Week 4
The Bachelor,11,"Estefania ""Stephy"" Leon",26,"Atlanta, Georgia",Executive assistant,Week 4
The Bachelor,11,Jade Beazley,24,"Nashville, Tennessee",Boutique sales worker,Week 4
The Bachelor,11,Lindsey Hawkins,25,"Livonia, Michigan",Model,Week 3
The Bachelor,11,Sarah Newlon,23,"O'Fallon, Illinois",Bar manager,Week 3
The Bachelor,11,Solisa Shoop,25,"Georgetown, Texas",Esthetician,Week 3
The Bachelor,11,Erin Gardner,25,"Tampa, Florida",Publishing sales executive,Week 2
The Bachelor,11,Mallory Simons,24,"Honolulu, Hawaii",Nanny,Week 2
The Bachelor,11,Michele Leavy,30,"South Brunswick, New Jersey",Realtor,Week 2
The Bachelor,11,Jessica Kiss,27,"Lady Lake, Florida",News anchor,Week 1
The Bachelor,11,"Julia ""Juli"" Gilliam",24,"Chicago, Illinois",Law student,Week 1
The Bachelor,11,"Kimberly ""Kim"" Orville",31,"Woodbridge, Connecticut",Realtor,Week 1
The Bachelor,11,Lori Langley,33,"Annapolis, Maryland",Biology teacher,Week 1
The Bachelor,11,Melissa Buschel,28,"Westchester, New York",Event planner,Week 1
The Bachelor,11,Morgan Becker,24,"Tempe, Arizona",Graduate student,Week 1
The Bachelor,11,Natalie Velasco,25,"Duncanville, Texas",Law student,Week 1
The Bachelor,11,Regina Doringa,31,"San Diego, California",Account representative,Week 1
The Bachelor,11,Tauni Nessler ,31,"St. Louis Park, Minnesota",Emergency room nurse,Week 1
The Bachelor,11,Susan Coolidge,35,"St. Charles, Illinois",Project analyst,Week 1
The Bachelor,12,Shayne Lamas,22,"Malibu, California",Actress,Winner
The Bachelor,12,Chelsea Wanstrath,25,"Durango, Colorado",Pharmaceutical sales rep.,Runner-up
The Bachelor,12,Amanda Rantuccio,27,"Niceville, Florida",Account Executive,Week 7
The Bachelor,12,Noelle Drake,26,"Loveland, Colorado",Photographer,Week 6
The Bachelor,12,Marshana Ritchie,27,"Brooklyn, New York",Fashion designer,Week 5
The Bachelor,12,Robin Canfield,22,"Holland, Michigan",Advertising coordinator,Week 5
The Bachelor,12,Ashlee Williss,22,"Jacksonville Beach, Florida",Singer-songwriter,Week 4
The Bachelor,12,Kelly Hark,25,"Hollywood, California",Medical sales representative,Week 4
The Bachelor,12,Holly Durst,24,"Suffield, Ohio",Children's book author,Week 4
The Bachelor,12,Amy Bean,22,"Stockton, California",Nanny,Week 3
The Bachelor,12,Erin Storm,33,"San Marcos, California",Vendor,Week 3
The Bachelor,12,Kristine Heffelfinger,33,"Dillsburg, Pennsylvania",Personal trainer,Week 3
The Bachelor,12,"Caroline ""Carri"" Perrier",25,"Oklahoma City, Oklahoma",Church marketing rep.,Week 2
The Bachelor,12,Erin Harper,25,"Seattle, Washington",Event planner,Week 2
The Bachelor,12,Michelle Procopio,28,"Syracuse, New York",Administrative assistant,Week 2
The Bachelor,12,Alyssa Gill,24,"Boise, Idaho",Biology student,Week 1
The Bachelor,12,Amanda Petterman,26,"Cape Girardeau, Missouri",Law student,Week 1
The Bachelor,12,Denise Hawthorne,30,"Washington, D.C.",Attorney and former White House aide,Week 1
The Bachelor,12,Devon Antin,24,"Austin, Texas",Make-up artist,Week 1
The Bachelor,12,Lesley Geyer,23,"Tampa, Florida",Youth minister,Week 1
The Bachelor,12,Michele Romero,33,"Laguna Niguel, California",Interior designer,Week 1
The Bachelor,12,Rebecca LeBlanc,30,"Alamo, California",Attorney,Week 1
The Bachelor,12,Stacey Elza,26,"Chicago, Illinois",Graduate student,Week 1
The Bachelor,12,Tamara Sketz,23,"Beverly Hills, California",Cocktail waitress,Week 1
The Bachelor,12,Tiffany Thornburg,33,"San Francisco, California",Real estate marketing rep.,Week 1
The Bachelor,13,Melissa Rycroft,25,"Dallas, Texas",Sales Representative,Winner
The Bachelor,13,Molly Malaney,24,"Grand Rapids, Michigan",Department Store Buyer,Runner-Up
The Bachelor,13,Jillian Harris,29,"Peace River, Alberta",Interior Designer,Week 7
The Bachelor,13,Naomi Crespo,24,"Carlsbad, California",Flight Attendant,Week 6
The Bachelor,13,Stephanie Hogan,34,"Huntsville, Alabama",Medical Marketing Representative,Week 5
The Bachelor,13,Lauren Wanger,27,"Marlboro, New Jersey",Teacher,Week 4
The Bachelor,13,Megan Parris,25,"Sewickley, Pennsylvania",Lacrosse Coach,Week 4
The Bachelor,13,Shannon Bair,29,"Marshall, Missouri",Dental Hygienist,Week 4
The Bachelor,13,Nikki Kaapke,29,"Blue Island, Illinois",Administrative Assistant,Week 4
The Bachelor,13,Erica DeSimone,25,"Monroe, Connecticut",Account Executive,Week 3
The Bachelor,13,Kari Fajen,27,"Lee's Summit, Missouri",Account Executive,Week 3
The Bachelor,13,Natalie Getz,27,"Morton, Illinois",Human Resources Recruiter,Week 3
The Bachelor,13,Raquel Medeiros,27,"Recife, Pernambuco, Brazil",Medical Student,Week 2
The Bachelor,13,Sharon Staebell,32,"Batavia, New York",Teacher,Week 2
The Bachelor,13,Lisa Gonzalez,28,"Boise, Idaho",Public Relations Associate,Week 2
The Bachelor,13,Ann Lueders,24,"Phoenix, Arizona",Flight Attendant,Week 1
The Bachelor,13,Dominique Carta,26,"Mount Carmel, Pennsylvania",Medical Sales Representative,Week 1
The Bachelor,13,Emily,23,"Seattle, Washington",Casino Marketing Representative,Week 1
The Bachelor,13,Jackie Hickley,26,"Springfield, Massachusetts",Wedding Coordinator,Week 1
The Bachelor,13,Julie Dermotta,26,"Columbus, Ohio",Teacher,Week 1
The Bachelor,13,Nicole Mah,25,"Calgary, Alberta",Menswear Buyer,Week 1
The Bachelor,13,Renee Simlak,36,"Southfield, Michigan",Jewelry Designer,Week 1
The Bachelor,13,Shelby,23,"Stockton, California",Account Executive,Week 1
The Bachelor,13,Stacia Mann,24,"Orem, Utah",Charity Accountant,Week 1
The Bachelor,13,Treasure Morgan,28,"Salt Lake City, Utah",Nurse Practitioner,Week 1
The Bachelor,14,Vienna Girardi,23,"Geneva, Florida",Marketing Representative,Winner
The Bachelor,14,Tenley Molzahn,25,"Newberg, Oregon",College Admissions,Runner-Up
The Bachelor,14,Gia Allemand,26,"Long Island, New York",Swimsuit Model,Week 7
The Bachelor,14,Ali Fedotowsky,25,"Williamstown, Massachusetts",Advertising Account Manager,Week 6
The Bachelor,14,Corrie Adamson,23,"Kissimmee, Florida",Wardrobe Consultant,Week 5
The Bachelor,14,Ashleigh Hunt,25,"North Potomac, Maryland",Account Manager,Week 4
The Bachelor,14,"Jessica ""Jessie"" Sulidis",25,"Oakville, Ontario",Cosmetic Sales Manager,Week 4
The Bachelor,14,Kathryn Sherlock,25,"Lexington, Kentucky",Corporate Flight Attendant,Week 4
The Bachelor,14,Ella Nolan,30,"La Follette, Tennessee",Hair Stylist,Week 4
The Bachelor,14,Elizabeth Kitt (NE),29,"Imperial, Nebraska",Nanny,Week 3
The Bachelor,14,Valishia Savage,32,"San Bernardino, California",Homemaker,Week 3
The Bachelor,14,Michelle Kujawa,26,"Anaheim, California",Office Manager,Week 3
The Bachelor,14,Ashley Elmore,29,"Pittsburgh, Pennsylvania",Teacher,Week 2
The Bachelor,14,Christina McCasland,25,"San Diego, California",Restaurant Manager,Week 2
The Bachelor,14,Rozlyn Papa,28,"Richmond, Virginia",Model/Make-Up Artist,Week 2
The Bachelor,14,"Alexa ""Lex"" McAllister",25,"Galloway, Ohio",Entrepreneur,Week 1
The Bachelor,14,Caitlyn McCabe,24,"Winfield, Illinois",Spokesmodel,Week 1
The Bachelor,14,Channy Choch,29,"Santa Rosa, California",Mortgage Loan Officer,Week 1
The Bachelor,14,Elizabeth Kreft (D.C.),29,"Union, Kentucky","Captain, Air National Guard",Week 1
The Bachelor,14,Emily Harkins,23,"West Chester, Ohio",Fitness Model,Week 1
The Bachelor,14,Kimberly Sullivan,24,"Norman, Oklahoma",NBA Dancer,Week 1
The Bachelor,14,Kirsten Pittman,25,"Aurora, Colorado",Waitress,Week 1
The Bachelor,14,Sheila Lidner,25,"Scottsdale, Arizona",Commercial Pilot,Week 1
The Bachelor,14,Stephanie Mueller,24,"Morris, Illinois",Dance Teacher,Week 1
The Bachelor,14,Tiana Kruzel,31,"Calgary, Alberta",Medical Technician,Week 1
The Bachelor,15,Emily Maynard,24,"Morgantown, West Virginia",Children's Hospital Event Planner,Winner
The Bachelor,15,Chantal O'Brien,28,"Mercer Island, Washington",Executive Assistant,Runner-up
The Bachelor,15,Ashley Hebert,26,"Madawaska, Maine",Dental Student,Week 9
The Bachelor,15,Shawntel Newton,25,"Chico, California",Funeral Director,Week 8
The Bachelor,15,Michelle Money,30,"Salt Lake City, Utah",Hairstylist,Week 7
The Bachelor,15,Britt Billmaier,25,"Woodinville, Washington",Food Writer,Week 7
The Bachelor,15,Jackie Gordon,26,"Newport, Rhode Island",Artist,Week 6
