Show,Season,Name,Age,Hometown,Job,Eliminated
The Bachelor,15,"Allison ""Alli"" Travis",24,"Columbus, Ohio",Apparel Merchant,Week 6
The Bachelor,15,Lisa Morrisey,24,"Ottawa, Kansas",Marketing Coordinator,Week 5
The Bachelor,15,Marissa May,26,"Mesa, Arizona",Sports Publicist,Week 5
The Bachelor,15,Ashley Spivey,26,"Ellerbe, North Carolina",Nanny,Week 5
The Bachelor,15,Lindsay Hill,25,"Plano, Texas",First Grade Teacher,Week 4
The Bachelor,15,Meghan Merritt,30,"Princeton, New Jersey",Fashion Marketer,Week 4
The Bachelor,15,Stacey Quirpel,26,"Quincy, Massachusetts",Bartender,Week 4
The Bachelor,15,Kimberly Coon,27,"Orlando, Florida",Marketing Coordinator,Week 3
The Bachelor,15,Sarah Powell,27,"Denver, Colorado",Real Estate Broker,Week 3
The Bachelor,15,Madison Garton,25,"Vail, Colorado",Model,Week 3
The Bachelor,15,Keltie Busch,28,"Sherwood Park, Alberta",Radio City Rockette,Week 2
The Bachelor,15,Melissa Schreiber,32,"Westport, Connecticut",Waitress,Week 2
The Bachelor,15,Raichel Goodyear,29,"Fullerton, California",Manscaper,Week 2
The Bachelor,15,Britnee Marks,25,"Holland, Pennsylvania",Paralegal,Week 1
The Bachelor,15,Cristy Caserta,30,"Davie, Florida",Attorney,Week 1
The Bachelor,15,"Jessica ""J"" Adams",26,"Seattle, Washington",Operations Manager,Week 1
The Bachelor,15,Jill Ruskowski,28,"Frisco, Texas",Sales Director,Week 1
The Bachelor,15,Lacey Garbelman,27,"Tampa, Florida",Insurance Agent,Week 1
The Bachelor,15,Lauren Moore,26,"Culpeper, Virginia",High School Teacher,Week 1
The Bachelor,15,Lisa Pastrich,27,"Dix Hills, New York",Sales Consultant,Week 1
The Bachelor,15,Rebecca,30,"Mission Viejo, California",Esthetician,Week 1
The Bachelor,15,Renee Halpin,28,"Palos Hills, Illinois",Nanny,Week 1
The Bachelor,15,Sarah Ledtke,25,"Saginaw, Michigan",Musical Theatre Performer,Week 1
The Bachelor,16,Courtney Robertson,28,"Scottsdale, Arizona",Model,Winner
The Bachelor,16,Lindzi Cox,27,"Ocala, Florida",Business Development Manager,Runner-up
The Bachelor,16,Nicki Sterling,26,"Hurst, Texas",Dental Hygienist,Week 9
The Bachelor,16,Kacie Boguskie,24,"Clarksville, Tennessee",Administrative Assistant,Week 8
The Bachelor,16,Emily O'Brien,27,"Chapel Hill, North Carolina",PhD Student,Week 7
The Bachelor,16,Rachel Truehart,27,"Southampton, Massachusetts",Fashion Sales Representative,Week 7
The Bachelor,16,Jamie Otis,25,"Dryden, New York",Registered Nurse,Week 6
The Bachelor,16,Casey Shteamer,26,"Leawood, Kansas",Trading Clerk,Week 6
The Bachelor,16,Blakeley Jones ,34,"Rutherfordton, North Carolina",VIP Cocktail Waitress,Week 6
The Bachelor,16,Jennifer Fritsch,28,"Cache, Oklahoma",Accountant,Week 5
The Bachelor,16,Elyse Myers,24,"Chicago, Illinois",Personal Trainer,Week 5
The Bachelor,16,Monica Spannbauer,33,"Yuba, California",Dental Consultant,Week 4
The Bachelor,16,Samantha Levey,26,"Pittsburgh, Pennsylvania",Advertising Account Manager,Week 4
The Bachelor,16,Erika Uhlig,23,"Charlottesville, Virginia",Law Student,Week 3
The Bachelor,16,Jaclyn Swartz,27,"Newton, Massachusetts",Advertising Account Manager,Week 3
The Bachelor,16,Brittney Schreiner,26,"Colorado Springs, Colorado",Medical Sales Representative,Week 3
The Bachelor,16,Jenna Burke,27,"Loveland, Ohio",Blogger,Week 2
The Bachelor,16,Shawn Reynolds,28,"Cincinnati, Ohio",Financial Advisor,Week 2
The Bachelor,16,Amber Bacon,23,"Port Coquitlam, British Columbia",Labor and Delivery Nurse,Week 1
The Bachelor,16,Amber Tierney,28,"Waverly, Nebraska",Critical Care Nurse,Week 1
The Bachelor,16,Anna Snowball,25,"Grosse Pointe, Michigan",Student,Week 1
The Bachelor,16,Dianna Martinez,30,"San Gabriel, California",Nonprofit Director,Week 1
The Bachelor,16,Holly Johnson,34,"Salyersville, Kentucky",Pharmaceutical Sales Representative,Week 1
The Bachelor,16,Lyndsie James,29,"London, England",Internet Entrepreneur,Week 1
The Bachelor,16,Shira Astrof,35,"Massapequa Park, New York",Actress,Week 1
The Bachelor,17,Catherine Giudici,26,"Seattle, Washington",Graphic Designer,Winner
The Bachelor,17,Lindsay Yenter,24,"Fort Leonard Wood, Missouri",Substitute Teacher,Runner-up
The Bachelor,17,AshLee Frazier,32,"Houston, Texas",Personal Organizer,Week 9
The Bachelor,17,Desiree Hartsock,26,"Northglenn, Colorado",Bridal Stylist,Week 8
The Bachelor,17,Lesley Murphy,24,"Fort Smith, Arkansas",Political Consultant,Week 7
The Bachelor,17,Tierra LiCausi,24,"Las Vegas, Nevada",Leasing Consultant,Week 7
The Bachelor,17,Daniella McBride,24,"Belmont, California",Commercial Casting Associate,Week 6
The Bachelor,17,Selma Alameri,29,"Borrego Springs, California",Real Estate Dealer,Week 6
The Bachelor,17,Sarah Herron,26,"Evergreen, Colorado",Advertising Executive,Week 6
The Bachelor,17,Robyn Howard,24,"Topeka, Kansas",Oil Field Account Manager,Week 5
The Bachelor,17,"Jacqueline ""Jackie"" Parr",25,"Ormond Beach, Florida",Cosmetics Consultant,Week 5
The Bachelor,17,Amanda Meyer,26,"Bakersfield, California",Fit Model,Week 4
The Bachelor,17,Leslie Hughes,28,"Ruskin, Florida",Poker Dealer,Week 4
The Bachelor,17,"Kristina ""Kristy"" Kaminski",25,"Darien, Wisconsin",Model,Week 3
The Bachelor,17,Taryn Renee Daniels,30,"Troutdale, Oregon",Health Club Manager,Week 3
The Bachelor,17,Kacie Boguskie,25,"Clarksville, Tennessee",Administrative Assistant,Week 3
The Bachelor,17,Brooke Burchette,25,"Pittsburgh, Pennsylvania",Community Organizer,Week 2
The Bachelor,17,Diana Weeks Willardson,31,"Sandy, Utah",Salon Owner,Week 2
The Bachelor,17,"Katherine ""Katie"" Levans",27,"Woodstock, Illinois",Yoga Instructor,Week 2
The Bachelor,17,Ashley Harper,25,"Garner, North Carolina",Fashion Model,Week 1
The Bachelor,17,Ashley Palenkas,28,"Macomb, Michigan",Hair Stylist,Week 1
The Bachelor,17,Kelly Dutton,28,"Chattanooga, Tennessee",Cruise Ship Entertainer,Week 1
The Bachelor,17,Keriann Miranda,29,"Agoura Hills, California",Entrepreneur,Week 1
The Bachelor,17,Lacey Latka,24,"Stevenson Ranch, California",Graduate Student,Week 1
The Bachelor,17,Lauren Marchetti,27,"Cranston, Rhode Island",Journalist,Week 1
The Bachelor,17,Paige Vigil,25,"Minnetonka, Minnesota",Jumbotron Operator,Week 1
The Bachelor,18,Nikki Ferrell,26,"Kearney, Missouri",Pediatric Nurse,Winner
The Bachelor,18,Clare Crawley,32,"Sacramento, California",Hairstylist,Runner-up
The Bachelor,18,Andi Dorfman,26,"Buckhead, Georgia",Assistant District Attorney,Week 9
The Bachelor,18,Renee Oteri,32,"Sarasota, Florida",Real Estate Agent,Week 8
The Bachelor,18,Chelsie Webster,24,"Lexington, Ohio",Science Educator,Week 7
The Bachelor,18,Sharleen Joynt,29,"Ottawa, Ontario",Opera Singer,Week 7
The Bachelor,18,"Kathleen ""Kat"" Hurd",29,"Iowa City, Iowa",Medical Sales Rep,Week 6
The Bachelor,18,Cassandra Ferguson,22,"Rochester Hills, Michigan",Former NBA Dancer,Week 6
The Bachelor,18,"Allison ""Alli"" Restko",26,"Orland Park, Illinois",Nanny,Week 5
The Bachelor,18,Danielle Ronco,25,"Litchfield, Illinois",Psychiatric Nurse,Week 5
The Bachelor,18,Kelly Travis,27,"Conyers, Georgia",Dog Lover,Week 5
The Bachelor,18,Elise Mosca,27,"Forty Fort, Pennsylvania",First Grade Teacher,Week 4
The Bachelor,18,Lauren Solomon,26,"Clinton, Michigan",Music Composer,Week 4
The Bachelor,18,Christy Hansen,24,"Aurora, Illinois",Marketing Manager,Week 3
The Bachelor,18,"Lucinda ""Lucy"" Aragon",25,"Santa Barbara, California",Free Spirit,Week 3
The Bachelor,18,Amy Long,27,"Clermont, Florida",Local News Reporter,Week 2
The Bachelor,18,Chantel Forrest,27,"Miami, Florida",Account Manager,Week 2
The Bachelor,18,Victoria Lima,24,"Porto Alegre, Brazil",Legal Assistant,Week 2
The Bachelor,18,Alexis Morgado,24,"Tampa, Florida",Communications Director,Week 1
The Bachelor,18,Amy Jokinen,31,"Apopka, Florida",Massage Therapist,Week 1
The Bachelor,18,Ashley Poe,25,"Roanoke, Texas",Grade School Teacher,Week 1
The Bachelor,18,Christine Llano,23,"Miami, Florida",Police Support Specialist,Week 1
The Bachelor,18,Kylie Lewis,23,"Rockford, Illinois",Interior Designer,Week 1
The Bachelor,18,Lacy Faddoul,25,"Antelope Acres, California",Nursing Home Owner,Week 1
The Bachelor,18,Lauren Higginson,25,"Edmond, Oklahoma",Mineral Coordinator,Week 1
The Bachelor,18,Maggie Gantt,25,"Wagener, South Carolina",Personal Banker,Week 1
The Bachelor,18,Valerie Eredia,26,"Sutter, California",Personal Trainer,Week 1
The Bachelor,19,Whitney Bischoff,29,"Louisville, Kentucky",Fertility Nurse,Winner
The Bachelor,19,Becca Tilley,25,"Shreveport, Louisiana",Chiropractic Assistant,Runner-up
The Bachelor,19,Kaitlyn Bristowe,29,"Leduc, Alberta",Dance Instructor,Week 9
The Bachelor,19,Jade Roper,28,"Gering, Nebraska",Cosmetics Developer,Week 8
The Bachelor,19,Carly Waddell,29,"Arlington, Texas",Cruise Ship Singer,Week 7
The Bachelor,19,Britt Nilsson,27,"Wolcott Mills, Michigan",Waitress,Week 7
The Bachelor,19,Megan Bell,24,"Brentwood, Tennessee",Make-Up Artist,Week 6
The Bachelor,19,Kelsey Poe,28,"Hudsonville, Michigan",Guidance Counselor,Week 6
The Bachelor,19,Ashley Iaconetti,26,"Great Falls, Virginia",Journalist,Week 6
The Bachelor,19,Mackenzie Deonigi,21,"Maple Valley, Washington",Dental Assistant,Week 5
The Bachelor,19,Samantha Steffen,27,"Indianapolis, Indiana",Fashion Designer,Week 5
The Bachelor,19,Ashley Salter,24,"Vinings, Georgia",Hair Stylist,Week 4
The Bachelor,19,Juelia Kinney,30,"Beaverton, Oregon",Esthetician,Week 4
The Bachelor,19,Nikki Delventhal,26,"Hasbrouck Heights, New Jersey",Former NFL Cheerleader,Week 4
The Bachelor,19,Jillian Anderson,25,"Howland, Ohio",News Producer,Week 4
The Bachelor,19,Amber James,29,"Kankakee, Illinois",Bartender,Week 3
The Bachelor,19,Tracy Darakis,29,"Wellington, Florida",Fourth Grade Teacher,Week 3
The Bachelor,19,Trina Scherenberg,33,"Algonquin, Illinois",Special Education Teacher,Week 3
The Bachelor,19,Alissa Giambrone,24,"Hamilton, New Jersey",Flight Attendant,Week 2
The Bachelor,19,Jordan Branch,24,"Windsor, Colorado",Student,Week 2
The Bachelor,19,Kimberly Sherbach,28,"Wantagh, New York",Yoga Instructor,Week 2
The Bachelor,19,Tandra Steiner,30,"Sandy, Utah",Executive Assistant,Week 2
The Bachelor,19,Tara Eddings,26,"Fort Lauderdale, Florida",Sport Fishing Enthusiast,Week 2
The Bachelor,19,Amanda Goerlitz,24,"Lake in the Hills, Illinois",Ballet Teacher,Week 1
The Bachelor,19,Bo Stanley,25,"Carpinteria, California",Plus-Size Model,Week 1
The Bachelor,19,Brittany Fetkin,26,"Temecula, California",WWE Diva-in-Training,Week 1
The Bachelor,19,Kara Wilson,25,"Brownsville, Kentucky",High School Soccer Coach,Week 1
The Bachelor,19,Michelle Davis,25,"Provo, Utah",Wedding Cake Baker,Week 1
The Bachelor,19,Nicole Meacham,31,"Scottsdale, Arizona",Real Estate Agent,Week 1
The Bachelor,19,Reegan Cornwell,28,"Manhattan Beach, California",Cadaver Tissue Saleswoman,Week 1
The Bachelor,20,Lauren Bushnell,25,"West Linn, Oregon",Flight Attendant,Winner
The Bachelor,20,"Joelle ""JoJo"" Fletcher",24,"Dallas, Texas",Real Estate Developer,Runner-up
The Bachelor,20,Caila Quinn,24,"Hudson, Ohio",Software Sales Representative,Week 9
The Bachelor,20,Amanda Stanton,25,"Laguna Beach, California",Esthetician,Week 8
The Bachelor,20,Becca Tilley,26,"Shreveport, Louisiana",Chiropractic Assistant,Week 7
The Bachelor,20,Emily Ferguson,23,"Las Vegas, Nevada",Waitress,Week 7
The Bachelor,20,Lauren Himle,25,"Dexter, Michigan",Kindergarten Teacher,Week 6
The Bachelor,20,Olivia Caridi,23,"Austin, Texas",Former News Anchor,Week 6
The Bachelor,20,Leah Block,25,"Greenwood Village, Colorado",Event Planner,Week 6
The Bachelor,20,Jennifer Saviano,25,"Davie, Florida",Small Business Owner,Week 5
The Bachelor,20,Jubilee Sharpe,24,"Fort Lauderdale, Florida",War Veteran,Week 5
The Bachelor,20,Amber James,30,"Kankakee, Illinois",Bartender,Week 4
The Bachelor,20,Rachel Tchen,23,"Little Rock, Arkansas",Unemployed,Week 4
The Bachelor,20,Haley Ferguson,23,"Las Vegas, Nevada",Waitress,Week 4
The Bachelor,20,Jami Letain,23,"St. Albert, Alberta",Bartender,Week 3
The Bachelor,20,Shushanna Mkrtychyan,27,"Salt Lake City, Utah",Property Manager,Week 3
The Bachelor,20,Lace Morris,25,"Denver, Colorado",Real Estate Agent,Week 3
The Bachelor,20,"Jacqueline ""Jackie"" Dion",23,"Newport Beach, California",Gerontologist,Week 2
The Bachelor,20,"Amanda ""Mandi"" Kremer",28,"Portland, Oregon",Dentist,Week 2
The Bachelor,20,Samantha Passmore,26,"New Smyrna Beach, Florida",Attorney,Week 2
The Bachelor,20,"Lauren ""LB"" Barr",23,"Stillwater, Oklahoma",Fashion Buyer,Week 2
The Bachelor,20,Laura Esselman,24,"Louisville, Kentucky",Account Executive,Week 1
The Bachelor,20,Breanne Rice,30,"Seattle, Washington",Nutritional Therapist,Week 1
The Bachelor,20,Lauren Russell,26,"Houston, Texas",Math Teacher,Week 1
The Bachelor,20,"Isabel ""Izzy"" Goodkind",24,"Branford, Connecticut",Graphic Designer,Week 1
The Bachelor,20,Maegan Miller,30,"Visalia, California",Cowgirl,Week 1
The Bachelor,20,Jessica Moser,23,"Boca Raton, Florida",Accountant,Week 1
The Bachelor,20,Tiara Soleim,27,"Redmond, Washington",Chicken Enthusiast,Week 1
The Bachelor,21,Vanessa Grimaldi,29,"Montreal, Quebec",Special Education Teacher,Winner
The Bachelor,21,Raven Gates,25,"Hoxie, Arkansas",Fashion Boutique Owner,Runner-Up
The Bachelor,21,Rachel Lindsay,31,"Dallas, Texas",Attorney,Week 9
The Bachelor,21,Corinne Olympios,24,"Miami, Florida",Business Owner,Week 8
The Bachelor,21,Kristina Schulman,24,"Lexington, Kentucky",Dental Hygienist,Week 7
The Bachelor,21,Danielle Maltby,31,"Colgate, Wisconsin",Neonatal Nurse,Week 7
The Bachelor,21,Danielle Lombard,27,"Danville, California",Small Business Owner,Week 6
The Bachelor,21,Whitney Fransway,25,"Chanhassen, Minnesota",Pilates Instructor,Week 6
The Bachelor,21,Jasmine Goode,29,"Maplewood, New Jersey",Pro Basketball Dancer,Week 6
The Bachelor,21,Jaimi King,28,"New Orleans, Louisiana",Chef,Week 5
The Bachelor,21,Josephine Tutman,24,"Santa Cruz, California",Registered Nurse,Week 5
The Bachelor,21,Alexis Waters,23,"Secaucus, New Jersey",Aspiring Dolphin Trainer,Week 5
The Bachelor,21,Taylor Nolan,23,"Seattle, Washington",Mental Health Counselor,Week 5
The Bachelor,21,Astrid Loch,26,"Tampa, Florida",Plastic Surgery Office Manager,Week 4
The Bachelor,21,Sarah Vendal,26,"Palmdale, California",Grade School Teacher,Week 4
The Bachelor,21,Brittany Farrar,26,"Santa Monica, California",Travel Nurse,Week 3
The Bachelor,21,Christen Whitney,25,"Martinsville, Indiana",Wedding Videographer,Week 3
The Bachelor,21,Dominique Alexis,25,"Los Angeles, California",Restaurant Server,Week 3
The Bachelor,21,Lacey Mark,25,"Montville Township, New Jersey",Digital Marketing Manager,Week 2
The Bachelor,21,Hailey Merkt,23,"Vancouver, British Columbia",Photographer,Week 2
The Bachelor,21,Elizabeth Whitelaw,24,"New Trier, Illinois",Marketing Manager,Week 2
The Bachelor,21,"Elizabeth ""Liz"" Sandoz",29,"Scottsbluff, Nebraska",Doula,Week 2
The Bachelor,21,Angela Amezcua,26,"Cumberland, Maryland",Model,Week 1
The Bachelor,21,Jasmine Brown,25,"Tacoma, Washington",Flight Attendant,Week 1
The Bachelor,21,Olivia Burnette,25,"Anchorage, Alaska",Apparel Sales Representative,Week 1
The Bachelor,21,Ida Marie DeLosSantos,23,"Harlingen, Texas",Sales Manager,Week 1
The Bachelor,21,Briana Guertler,28,"Salt Lake City, Utah",Surgical Unit Nurse,Week 1
The Bachelor,21,Lauren Hussey,30,"Naples, Florida",Law School Graduate,Week 1
The Bachelor,21,Susannah Milan,26,"San Diego, California",Account Manager,Week 1
The Bachelor,21,Michelle Ramkissoon,24,"Los Angeles, California",Food Truck Owner,Week 1
The Bachelor,22,Becca Kufrin,27,"Prior Lake, Minnesota",Publicist,Winner
The Bachelor,22,Lauren Burnham,25,"Virginia Beach, Virginia",Technology Salesperson,Runner-up
The Bachelor,22,Kendall Long,26,"Santa Clarita, California",Creative Director,Week 9
The Bachelor,22,Tia Booth,26,"Weiner, Arkansas",Physical Therapist,Week 8
The Bachelor,22,Bekah Martinez,22,"Fresno, California",Nanny,Week 7
The Bachelor,22,Seinne Fleming,27,"Long Beach, California",Commercial Real Estate Agent,Week 7
The Bachelor,22,Jacqueline Trumbull,26,"Morgantown, West Virginia",Research Coordinator,Week 7
The Bachelor,22,Chelsea Roy,29,"South Portland, Maine",Real Estate Executive Assistant,Week 6
The Bachelor,22,Jenna Cooper,28,"Raleigh, North Carolina",Social Media Manager,Week 6
The Bachelor,22,Krystal Nielson,29,"Missoula, Montana",Fitness Coach,Week 6
The Bachelor,22,Ashley Luebke,25,"West Palm Beach, Florida",Real Estate Agent,Week 5
The Bachelor,22,Maquel Cooper,23,"American Fork, Utah",Photographer,Week 5
The Bachelor,22,Marikh Mathias,27,"Salt Lake City, Utah",Restaurant Owner,Week 5
The Bachelor,22,Brittany Taylor,30,"Belton, South Carolina",Tech Recruiter,Week 4
The Bachelor,22,Caroline Lunny,26,"Holliston, Massachusetts",Realtor,Week 4
The Bachelor,22,Bibiana Julian,30,"Miami, Florida",Executive Assistant,Week 3
The Bachelor,22,Annaliese Puccini,32,"San Mateo, California",Event Designer,Week 3
The Bachelor,22,Lauren Schleyer,31,"Dallas, Texas",Social Media Manager,Week 3
The Bachelor,22,"Jennifer ""Jenny"" Delaney",25,"Northbrook, Illinois",Graphic Designer,Week 2
The Bachelor,22,Lauren Griffin,26,"Indianapolis, Indiana",Executive Recruiter,Week 2
The Bachelor,22,Valerie Biles,26,"Nashville, Tennessee",Server,Week 2
The Bachelor,22,"Alison ""Ali"" Harrington",27,"Lawton, Oklahoma",Personal Stylist,Week 1
The Bachelor,22,Amber Wilkerson,29,"Denver, Colorado",Business Owner,Week 1
The Bachelor,22,"Brianna ""Bri"" Amaranthus",25,"Grants Pass, Oregon",Sports Reporter,Week 1
The Bachelor,22,Brittane Johnson,27,"San Diego, California",Marketing Manager,Week 1
The Bachelor,22,Jessica Carroll,26,"Calgary, Alberta, Canada",Television Host,Week 1
The Bachelor,22,Lauren Jarreau,33,"New Roads, Louisiana",Recent Master's Graduate,Week 1
The Bachelor,22,"D'Nysha ""Nysha"" Norris",30,"Anderson, South Carolina",Orthopedic Nurse,Week 1
The Bachelor,22,Olivia Goethals,23,"Geneseo, Illinois",Marketing Associate,Week 1
The Bachelor,23,Cassie Randolph,23,"Huntington Beach, California",Speech Pathologist,Winner
The Bachelor,23,Hannah Godwin,23,"Hoover, Alabama",Content Creator,Week 9
The Bachelor,23,Tayshia Adams,28,"Santa Ana, California",Phlebotomist,Week 9
The Bachelor,23,Caelynn Miller-Keyes,23,"Falmouth, Virginia",Miss North Carolina USA 2018,Week 8
The Bachelor,23,Kirpa Sudick,26,"Whittier, California",Dental Hygienist,Week 7
The Bachelor,23,Heather Martin,23,"Carlsbad, California",Never Been Kissed,Week 7
The Bachelor,23,Hannah Brown,24,"Northport, Alabama",Miss Alabama USA 2018,Week 7
The Bachelor,23,Katie Morton,26,"Oviedo, Florida",Medical Sales Representative,Week 6
The Bachelor,23,Demi Burnett,23,"Red Oak, Texas",Interior Designer,Week 6
The Bachelor,23,Sydney Lotuaco,27,"Virginia Beach, Virginia",NBA Dancer,Week 6
The Bachelor,23,Nicole Lopez-Alvar,25,"Miami, Florida",Social Media Coordinator,Week 5
